0	1	date
-76.14444444444445	43.04694444444444	01/01/1825
14.548055555555555	53.4325	01/01/1008
-117.16250000000001	32.715	01/01/1769
4.666666666666667	52.0	01/01/1840
-61.85	17.116666666666667	01/01/1632
-66.0761111111111	45.28055555555555	01/01/1785
68.5	26.1	01/01/1970
-121.46888888888888	38.55555555555555	01/01/1850
-83.57527777777777	41.66555555555556	01/01/1833
19.82	41.330000000000005	01/01/1614
18.616666666666667	53.03333333333333	01/01/1013
-123.36555555555555	48.42861111111111	01/01/1862
-123.1	49.25	01/01/1886
-135.05	60.71666666666667	01/01/1898
-83.0	42.28333333333333	01/01/1749
17.033333333333335	51.1	01/01/1010
-92.3461111111111	42.4925	01/01/1868
-64.36666666666666	45.083333333333336	01/01/1755
-2.5833333333333335	51.45	01/01/1155
19.05138888888889	47.4925	01/01/1873
26.10388888888889	44.4325	01/01/1459
0.119	52.205	01/01/1001
-116.2	43.61666666666667	01/01/1863
-117.02	46.41	01/01/1861
-76.8	17.983333333333334	01/01/1692
78.48	17.37	01/01/1591
-89.0	20.833333333333332	01/01/1823
-56.18194444444444	-34.88361111111111	01/01/1724
-70.179	42.058	01/01/1700
-70.03333333333333	41.9375	01/01/1763
-122.47500000000001	48.750277777777775	01/01/1904
-72.30305555555556	43.73027777777778	01/01/1761
-81.2497	42.9837	01/01/1826
-121.9	36.6	01/01/1890
-100.3	25.666666666666668	01/01/1596
-93.0936111111111	44.94416666666666	01/01/1854
-72.56666666666666	44.25	01/01/1787
-122.80361111111111	45.48694444444445	01/01/1893
14.508333333333333	46.05555555555555	01/01/1112
14.508055555555556	-22.95611111111111	01/01/1840
5.666666666666667	52.53333333333333	01/01/1986
-65.25	-19.05	01/01/1538
-107.81638888888888	37.939166666666665	01/01/1878
-77.14833333333334	39.08361111111111	01/01/1717
-120.48333333333333	37.3	01/01/1889
-6.7675	62.01166666666666	01/01/1010
-17.446666666666665	14.692777777777778	01/01/1015
41.641666666666666	41.645833333333336	01/01/1008
-70.26666666666667	43.666666666666664	01/01/1633
-1.5105555555555557	52.408055555555556	01/01/1043
19.95	49.3	01/01/1017
19.466666666666665	51.78333333333333	01/01/1423
20.5	53.78333333333333	01/01/1014
80.26666666666667	13.083333333333334	01/01/1639
-111.69638888888889	40.29888888888889	01/01/1877
-117.78	33.67	01/01/1889
-73.99416666666667	40.72833333333333	01/01/1624
-73.86666666666666	40.75	01/01/1683
15.322222222222223	-4.325	01/01/1881
-69.78	44.31055555555555	01/01/1754
-117.27277777777778	63.144444444444446	01/01/1793
-96.0	41.25	01/01/1854
-73.95222222222222	40.624722222222225	01/01/1634
81.6	21.27	01/01/2000
-115.1363888888889	36.175	01/01/1905
23.15	53.11666666666667	01/01/1437
92.77	11.68	01/01/1956
-76.85694444444444	39.203611111111115	01/01/1967
-89.97111111111111	35.1175	01/01/1819
8.773700000000002	3.752063888888889	01/01/1827
-122.77888888888889	45.42777777777778	01/01/1961
-123.28333333333333	44.56666666666667	01/01/1845
-123.02888888888889	44.93083333333333	01/01/1842
-105.514835	39.79579	01/01/1859
-105.51444444444445	39.7425	01/01/1859
-112.06666666666666	33.45	01/01/1881
125.56666666666666	-8.566666666666666	01/01/1520
-82.38333333333334	23.133333333333333	01/01/1515
-122.41666666666667	37.78333333333333	01/01/1776
-72.51666666666667	42.38333333333333	01/01/1703
24.016666666666666	49.85	01/01/1240
15.2675	46.23583333333333	01/01/1451
-77.00222222222222	38.980000000000004	01/01/1883
-84.49472222222222	38.02972222222222	01/01/1782
-122.27083333333333	37.80444444444444	01/01/1852
-75.16666666666667	39.95	01/01/1682
5.483333333333333	52.5	01/01/1980
73.06666666666666	33.71666666666667	01/01/1960
-77.41111111111111	39.413888888888884	01/01/1745
-106.61	35.11083333333333	01/01/1706
76.24	33.45	01/01/1947
-70.66666666666667	-33.45	01/01/1542
77.2088888888889	28.61388888888889	01/01/1911
33.516666666666666	44.583333333333336	01/01/1783
104.91666666666667	11.55	01/01/1372
27.566666666666666	53.9	01/01/1067
38.74	9.030000000000001	01/01/1886
15.291944444444445	-4.267777777777778	01/01/1883
-117.9563888888889	33.70861111111111	01/01/1957
-121.98861111111111	37.54833333333333	01/01/1956
-87.95583333333333	43.05222222222222	01/01/1846
-77.22638888888889	39.13194444444444	01/01/1765
-77.23222222222222	39.82833333333333	01/01/1780
-51.73888888888889	64.17500000000001	01/01/1728
-117.0	46.73	01/01/1871
-72.67428611111112	41.76273611111111	01/01/1637
-72.92361111111111	41.309999999999995	01/01/1638
-111.88333333333334	40.75	01/01/1851
-96.79666666666667	32.77583333333333	01/01/1856
-97.33318055555556	32.757358333333336	01/01/1745
-94.82583333333334	29.28111111111111	01/01/1839
-90.06666666666666	29.95	01/01/1718
-80.2088888888889	25.775277777777777	01/01/1825
-98.5	29.416666666666668	01/01/1718
-105.696273	37.994497	01/01/1880
-85.58583333333333	42.29	01/01/1829
-66.91666666666667	10.5	01/01/1567
30.733333333333334	46.46666666666667	01/01/1794
15.983333333333333	45.81666666666667	01/01/1001
-104.853487	39.376089	01/01/1874
5.33	60.38944444444444	01/01/1070
58.36666666666667	37.93333333333333	01/01/1881
47.516666666666666	-18.933333333333334	01/01/1610
71.43333333333334	51.166666666666664	01/01/1830
100.46666666666667	13.75	01/01/1015
18.583333333333332	4.366666666666666	01/01/1889
-62.733333333333334	17.3	01/01/1627
-88.76694444444445	17.25138888888889	01/01/1970
-15.566666666666666	11.85	01/01/1687
-59.613055555555555	13.105833333333333	01/01/1628
29.366666666666667	-3.3833333333333333	01/01/1871
-60.983333333333334	14.016666666666667	01/01/1650
28.916666666666668	47.0	01/01/1436
90.36666666666666	23.7	01/01/1608
-13.234444444444444	8.484444444444444	01/01/1792
25.91222222222222	-24.658055555555553	01/01/1964
105.85416666666666	21.02847222222222	01/01/1010
31.029722222222222	-17.86388888888889	01/01/1890
-58.166666666666664	6.8	01/01/1781
7.483333333333333	9.066666666666666	01/01/1828
-0.2	5.55	01/01/1015
-171.75	-13.833333333333334	01/01/1850
-57.63333333333333	-25.266666666666666	01/01/1537
-86.25138888888888	12.136388888888888	01/01/1819
32.583333333333336	-25.966666666666665	01/01/1782
27.48	-29.31	01/01/1869
31.133333333333333	-26.316666666666666	01/01/1902
4.833333333333333	52.666666666666664	01/01/1840
-79.51666666666667	8.983333333333333	01/01/1519
-55.166666666666664	5.866666666666667	01/01/1603
147.21880555555555	-9.513638888888888	01/01/1873
-72.33333333333333	18.533333333333335	01/01/1749
-61.516666666666666	10.666666666666666	01/01/1560
2.605	6.497222222222223	01/01/1016
-6.833333333333333	34.03333333333333	01/01/1146
-80.84333333333333	35.22694444444445	01/01/1755
-111.63111111111111	35.19916666666666	01/01/1928
16.616666666666667	49.2	01/01/1000
-89.19	13.69	01/01/1525
-69.95	18.466666666666665	01/01/1496
121.63333333333334	25.033333333333335	01/01/1709
51.42305555555555	35.69611111111111	01/01/1778
14.5125	35.897777777777776	01/01/1566
17.08361111111111	-22.57	01/01/1890
-86.27916666666667	32.361666666666665	01/01/1819
-84.25333333333333	30.455	01/01/1824
-86.15	39.766666666666666	01/01/1821
-95.68944444444445	39.05583333333333	01/01/1854
-84.86666666666666	38.2	01/01/1786
-91.12583333333333	30.448611111111113	01/01/1719
-76.50115833333334	38.972944444444444	01/01/1649
-92.17361111111111	38.57666666666667	01/01/1821
-112.02703055555556	46.59580555555556	01/01/1864
-74.764001	40.223748	01/01/1719
-78.6388888888889	35.78055555555555	01/01/1792
-100.77888888888889	46.81333333333333	01/01/1872
-97.535	35.48222222222223	01/01/1889
-76.87555555555555	40.26972222222222	01/01/1719
-80.89655555555557	34.029777777777774	01/01/1786
-100.33638888888889	44.36805555555556	01/01/1880
-122.89305555555556	47.0425	01/01/1859
-66.06666666666666	18.45	01/01/1509
22.25	37.583333333333336	01/01/2011
-60.19551	46.13631	01/01/1785
-85.76666666666667	38.25	01/01/1778
-75.91166666666668	42.102222222222224	01/01/1802
19.068055555555556	52.659166666666664	01/01/1010
-122.34777777777778	37.93583333333333	01/01/1905
-122.29777777777778	37.886944444444445	01/01/1908
-110.04805555555555	34.243611111111115	01/01/1870
-105.875314	37.475041	01/01/1878
-105.21083333333334	39.746944444444445	01/01/1859
-81.6613888888889	30.336944444444445	01/01/1791
17.6	52.53333333333333	01/01/1008
21.229999999999997	45.75972222222222	01/01/1212
-121.97277777777778	38.35388888888889	01/01/1892
-122.05416666666666	38.257777777777775	01/01/1903
-121.82694444444444	38.44916666666666	01/01/1878
-121.97083333333333	38.525	01/01/1898
-84.54277777777777	39.33111111111111	01/01/1787
-79.93333333333334	32.78333333333333	01/01/1670
20.716666666666665	38.36666666666667	01/01/2011
26.916666666666668	46.583333333333336	01/01/1408
-70.09944444444444	41.282777777777774	01/01/1641
-59.91583333333333	43.95	01/01/1521
-96.38333333333334	19.433333333333334	01/01/1823
-92.09819444444445	46.78693888888888	01/01/1857
-47.05722222222222	-22.90083333333333	01/01/1774
-0.8937527	52.2303748	01/01/1189
-118.00027777777778	33.69277777777778	01/01/1909
-75.5	10.4	01/01/1533
-74.415775	40.615444	01/01/1869
-75.87805555555555	41.24444444444445	01/01/1769
-79.4	43.7	01/01/1793
106.70080555555556	10.77688888888889	01/01/1698
-74.172574	40.72422	01/01/1693
-73.21194444444444	44.475833333333334	01/01/1783
106.91666666666667	47.916666666666664	01/01/1639
-2.923611111111111	43.25694444444444	01/01/1300
126.63333333333334	37.483333333333334	01/01/1105
79.13	11.93	01/01/1963
-5.9222222222222225	37.28361111111111	01/01/1404
19.683333333333334	54.35	01/01/1013
-1.1072222222222223	40.343611111111116	01/01/1171
-89.61999999999999	20.97	01/01/1542
-71.23611111111111	42.37638888888889	01/01/1634
35.72665833333333	30.750216666666667	01/01/1100
-4.716666666666667	41.63333333333333	01/01/1072
-16.5775	13.453055555555554	01/01/1816
-1.6	54.96666666666667	01/01/1002
-122.29305555555555	47.44138888888889	01/01/1990
-93.58999999999999	33.66777777777777	01/01/1875
-71.61666666666666	-33.05	01/01/1536
-52.70722222222223	47.5675	01/01/1497
-117.88138888888888	33.740833333333335	01/01/1869
-122.59305555555555	45.38111111111111	01/01/1911
121.0	14.583333333333334	01/01/1975
-71.97222222222223	-13.525	01/01/1100
-102.57527777777777	22.771666666666665	01/01/1548
-3.1666666666666665	40.63305555555556	01/01/1008
-103.35	20.666666666666668	01/01/1542
-80.51666666666667	43.46666666666667	01/01/1857
-79.45	46.3	01/01/1891
-122.70083333333334	42.19138888888889	01/01/1852
-121.73805555555556	38.553888888888885	01/01/1850
18.0	53.11666666666667	01/01/1238
22.57027777777778	51.24805555555556	01/01/1012
19.116666666666667	50.8	01/01/1011
21.166666666666668	51.4	01/01/1013
20.616666666666667	50.88333333333333	01/01/1011
18.666666666666668	50.28333333333333	01/01/1013
18.9	50.38333333333333	01/01/1012
18.55	50.083333333333336	01/01/1010
16.283333333333335	50.78333333333333	01/01/1009
18.983333333333334	50.13333333333333	01/01/1015
19.7	52.55	01/01/1009
18.95	50.3	01/01/1257
16.183333333333334	54.18333333333333	01/01/1011
18.08	51.7575	01/01/1009
2.099416666666667	41.35888888888889	01/01/1012
18.77611111111111	53.4925	01/01/1065
17.029166666666665	54.465833333333336	01/01/1010
18.583333333333332	49.95	01/01/1014
15.5	51.93333333333333	01/01/1013
18.7	50.266666666666666	01/01/1013
31.5	30.566666666666666	01/01/1830
16.2	51.4	01/01/1012
-118.39944444444446	34.073055555555555	01/01/1914
-73.05136944444445	-36.82819444444445	01/01/1550
-76.7775	37.20916666666667	01/01/1607
-73.79136111111112	45.45008333333334	01/01/1723
13.470833333333333	-5.8175	01/01/1879
-122.60722222222222	45.35722222222223	01/01/1829
-122.66755	45.41956	01/01/1847
-117.88972222222223	33.836111111111116	01/01/1876
36.70944444444445	34.73083333333334	01/01/2000
-77.30499999999999	37.290277777777774	01/01/1914
-79.81944444444444	36.080000000000005	01/01/1808
-82.30888888888889	42.99944444444444	01/01/1830
-120.5	46.6	01/01/1883
23.083333333333332	38.416666666666664	01/01/2011
-118.25	34.05	01/01/1850
-119.65	36.75	01/01/1856
-117.41666666666667	36.583333333333336	01/01/1866
-2.6833333333333336	42.85	01/01/1181
-118.25	34.170833333333334	01/01/1906
-79.38111111111111	40.315	01/01/1852
-122.02638888888889	36.971944444444446	01/01/1791
-120.71	37.19	01/01/1855
-118.86666666666666	37.916666666666664	01/01/1861
-122.32	38.5	01/01/1850
-120.73	39.06	01/01/1851
-122.36	37.44	01/01/1856
-122.01	37.03	01/01/1850
-122.5	41.583333333333336	01/01/1852
-122.93	38.51	01/01/1850
-118.8	36.23	01/01/1852
-111.66083333333334	40.24444444444445	01/01/1849
114.28333333333333	30.583333333333332	01/01/1500
-43.93333333333333	-19.916666666666668	01/01/1701
-76.30444444444444	40.03972222222222	01/01/1729
24.65	40.68333333333333	01/01/2011
114.1	22.55	01/01/1979
-76.25	44.9	01/01/1816
-66.03944444444444	18.231388888888887	01/01/1775
21.833333333333332	38.083333333333336	01/01/2011
-110.86888888888888	29.64611111111111	01/01/1824
-73.39194444444445	41.468611111111116	01/01/1788
-117.65	34.1	01/01/1906
-66.61666666666666	18.0	01/01/1692
22.25	38.5	01/01/2011
-73.4525	41.73166666666667	01/01/1739
-82.64	27.773055555555555	01/01/1888
-67.15444444444445	18.43	01/01/1775
-74.30483	40.656391	01/01/1871
-74.670165	40.357115	01/01/2013
-77.02833333333334	-12.043333333333333	01/01/1536
-86.80888888888889	33.65333333333333	01/01/1871
-75.23194444444445	43.09666666666667	01/01/1832
-67.2425	45.16611111111111	01/01/1779
-66.16333333333334	18.38	01/01/1772
-134.41666666666666	58.3	01/01/1881
-135.3386416666667	57.051561111111106	01/01/1799
-83.69	43.01	01/01/1818
4.4	51.916666666666664	01/01/1230
21.85	52.7	01/01/1013
-1.4669444444444446	53.38361111111111	01/01/1008
-47.89083333333333	-22.017777777777777	01/01/1857
-83.16250000000001	42.20861111111111	01/01/1854
-80.48333333333333	43.45	01/01/1833
-121.96166666666667	37.236111111111114	01/01/1887
-78.16666666666667	39.18333333333333	01/01/1752
-76.70694444444445	37.270833333333336	01/01/1632
-80.05583333333333	37.28666666666666	01/01/1802
-80.56944444444444	37.1275	01/01/1887
-76.34555555555555	36.83111111111111	01/01/1752
-76.3736111111111	37.13305555555556	01/01/1631
-77.40027777777779	37.21277777777778	01/01/1748
-82.625	36.93666666666666	01/01/1894
-76.48444444444445	37.07083333333334	01/01/1896
-77.45333333333333	38.77333333333333	01/01/1975
-77.47638888888889	38.75138888888889	01/01/1975
-78.86888888888888	38.44944444444444	01/01/1779
-76.36	37.03472222222222	01/01/1610
-77.47083333333333	38.30180555555555	01/01/1728
-76.93055555555556	36.67472222222222	01/01/1876
-77.17111111111112	38.882222222222225	01/01/1948
-77.30416666666666	38.8525	01/01/1805
-77.53805555555556	36.69277777777778	01/01/1967
-76.23833333333333	36.71416666666667	01/01/1963
-78.47888888888889	38.03	01/01/1762
-82.18333333333334	36.6	01/01/1856
18.7775	54.09166666666667	01/01/1012
-80.391989	44.169246	01/01/1887
-72.59027777777777	42.10138888888889	01/01/1636
-119.76666666666667	36.75	01/01/1872
-9.04888888888889	53.27194444444444	01/01/1484
-106.48694444444445	31.739444444444445	01/01/1659
-82.47638888888889	27.968055555555555	01/01/1823
-82.42361111111111	38.420833333333334	01/01/1775
-73.86444444444444	40.94138888888889	01/01/1646
-65.96861111111112	18.19	01/01/1737
-118.19555555555556	33.76833333333333	01/01/1897
-70.76055555555556	43.07555555555556	01/01/1653
-105.251945	40.027435	01/01/1858
-89.03166666666667	42.50833333333333	01/01/1836
-113.5	53.53333333333333	01/01/1795
-83.13472222222222	42.46055555555556	01/01/1918
-86.65	41.266666666666666	01/01/1835
-86.68333333333334	41.03333333333333	01/01/1835
-87.11666666666666	41.85	01/01/1836
-87.4	40.95	01/01/1835
-86.55	38.8	01/01/1818
-86.71666666666667	41.6	01/01/1832
-87.63333333333334	41.8	01/01/1834
-87.11666666666666	41.016666666666666	01/01/1835
-87.71666666666667	41.8	01/01/1831
-111.78916666666666	34.86	01/01/1902
-77.79722222222222	35.94166666666666	01/01/1816
-71.12166666666666	42.33166666666667	01/01/1638
-121.30083333333333	37.97555555555556	01/01/1850
-76.92750000000001	38.99666666666667	01/01/1856
-71.8	42.266666666666666	01/01/1673
-116.948	47.712	01/01/1871
-64.31666666666666	44.38333333333333	01/01/1753
-86.45138888888889	32.45916666666667	01/01/1839
-87.8863888888889	30.63111111111111	01/01/1763
-87.89555555555556	30.52638888888889	01/01/1894
-87.56194444444444	30.29138888888889	01/01/1984
-87.70555555555556	30.554444444444446	01/01/1921
-87.69972222222222	30.48777777777778	01/01/1906
-87.02472222222222	32.41638888888889	01/01/1815
-81.29888888888888	28.41583333333333	01/01/1875
-71.21666666666667	46.81666666666667	01/01/1608
-104.60666666666665	50.45472222222222	01/01/1882
-97.13916666666667	49.89944444444444	01/01/1738
-86.32055555555556	34.02916666666667	01/01/1908
-86.6275	31.83111111111111	01/01/1819
-82.75888888888889	37.66777777777777	01/01/1818
-87.11833333333333	37.757777777777775	01/01/1797
-114.39750000000001	62.44222222222222	01/01/1936
5.383333333333334	52.15	01/01/1259
5.666666666666667	51.96666666666667	01/01/1263
-117.03333333333333	32.525	01/01/1889
-87.69472222222223	42.046388888888885	01/01/1872
-122.56166666666667	37.974722222222226	01/01/1907
-75.105	39.94	01/01/1626
-85.26722222222222	35.04555555555555	01/01/1839
-65.28999999999999	18.316944444444445	01/01/1880
-117.27166666666666	33.044444444444444	01/01/1986
-85.83333333333333	33.66111111111111	01/01/1872
-86.03666666666666	33.80305555555555	01/01/1956
-85.61305555555555	33.92611111111111	01/01/1888
-85.17805555555556	32.811388888888885	01/01/1980
-86.62805555555555	32.83972222222222	01/01/1866
-86.71583333333334	32.91694444444444	01/01/1901
-87.74	31.911388888888887	01/01/1888
-85.83666666666666	33.27194444444444	01/01/1867
-85.84444444444443	31.3275	01/01/1896
-87.65027777777779	34.75083333333333	01/01/1923
-86.95472222222223	31.435	01/01/1819
-86.21944444444445	32.88805555555555	01/01/1832
-86.48333333333333	31.3	01/01/1841
-86.26333333333334	31.714444444444442	01/01/1889
-86.49861111111112	34.32777777777778	01/01/1882
-86.84472222222222	34.177499999999995	01/01/1873
-85.64194444444445	31.448055555555555	01/01/1822
-85.7063888888889	34.453611111111115	01/01/1889
-85.89305555555556	32.53944444444444	01/01/1835
-86.16027777777778	34.20277777777778	01/01/1897
-86.01027777777777	34.01	01/01/1876
-88.13833333333334	34.44	01/01/1907
-86.80111111111111	33.615	01/01/1947
-86.80499999999999	33.38638888888889	01/01/1850
-86.55749999999999	33.54555555555555	01/01/1887
-86.74055555555556	33.48694444444445	01/01/1942
-86.68166666666667	33.68611111111111	01/01/2004
-86.97305555555556	33.4925	01/01/1937
-86.59638888888888	33.62166666666667	01/01/1947
-86.77888888888889	33.433055555555555	01/01/1950
-87.27027777777778	34.919999999999995	01/01/1825
-87.66277777777778	34.82027777777778	01/01/1826
-88.06416666666667	34.916666666666664	01/01/1824
-87.28555555555555	34.48222222222223	01/01/1819
-85.48083333333334	32.59777777777778	01/01/1839
-85.38944444444445	32.64722222222222	01/01/1854
-85.02	32.47277777777778	01/01/1883
-85.09861111111111	32.53916666666667	01/01/2001
-86.96944444444445	34.78972222222222	01/01/1818
-86.98333333333333	34.58083333333334	01/01/1820
-86.37638888888888	34.7	01/01/1891
-87.91666666666667	33.973055555555554	01/01/1889
-86.21111111111111	34.265277777777776	01/01/1891
-88.08361111111111	30.764722222222222	01/01/1946
-88.10027777777778	30.748055555555556	01/01/1925
-88.09194444444444	30.825277777777778	01/01/1957
-85.97	31.80888888888889	01/01/1838
-85.39583333333334	33.37361111111111	01/01/1965
-94.9225	39.31111111111111	01/01/1854
-86.86277777777777	33.105000000000004	01/01/1815
-85.93611111111112	32.933055555555555	01/01/1872
-85.6388888888889	33.055	01/01/1887
-87.53472222222221	33.20666666666667	01/01/1819
-87.27722222222222	33.842222222222226	01/01/1887
-165.775	54.1325	01/01/1979
-162.71416666666664	55.20916666666667	01/01/1982
-163.39916666666667	54.82777777777778	01/01/1990
-162.31805555555556	55.07222222222222	01/01/1947
-160.4933333333333	55.336666666666666	01/01/1966
-174.2133333333333	52.19916666666666	01/01/1988
-169.55972222222223	56.605555555555554	01/01/1983
-170.28416666666666	57.125	01/01/1943
-166.52722222222224	53.888888888888886	01/01/1942
-161.21833333333333	60.91	01/01/1970
-122.18333333333334	37.45277777777778	01/01/1927
-159.55027777777778	61.57888888888889	01/01/1972
-161.75583333333333	60.79222222222222	01/01/1957
-164.26944444444445	60.159166666666664	01/01/1974
-159.2472222222222	61.57555555555556	01/01/1975
-162.02583333333334	60.218611111111116	01/01/1970
-161.58583333333334	59.12138888888889	01/01/1970
-164.0438888888889	59.9375	01/01/1968
-161.4186111111111	60.80222222222222	01/01/1975
-160.35916666666665	61.51361111111111	01/01/1969
-166.20694444444445	60.38916666666667	01/01/1969
-161.97361111111113	60.69333333333333	01/01/1970
-161.76083333333332	60.706944444444446	01/01/1971
-164.82611111111112	60.49138888888889	01/01/1974
-162.45444444444442	60.896388888888886	01/01/1969
-161.8152777777778	59.00694444444444	01/01/1975
-161.90277777777777	59.75333333333333	01/01/1975
-165.10333333333332	60.53055555555555	01/01/1972
-160.96055555555554	61.1025	01/01/1970
-160.31611111111113	61.5375	01/01/1975
-149.1952777777778	64.34527777777777	01/01/1962
-158.62305555555557	59.27833333333333	01/01/1973
-158.50861111111112	59.04666666666667	01/01/1963
-157.48527777777775	59.34916666666667	01/01/1974
-159.05583333333334	58.98111111111111	01/01/1970
-157.31222222222223	59.45194444444445	01/01/1972
-160.38305555555556	59.05916666666666	01/01/1969
-147.72305555555556	64.8436111111111	01/01/1903
-147.35194444444443	64.75111111111111	01/01/1953
-135.44694444444445	59.23388888888889	01/01/1910
-151.52583333333334	59.643055555555556	01/01/1964
-151.43305555555554	59.67333333333333	01/01/1961
-151.22972222222222	60.558611111111105	01/01/1960
-151.71249999999998	59.43888888888888	01/01/1945
-149.43333333333334	60.12444444444444	01/01/1903
-151.07527777777779	60.486666666666665	01/01/1967
-131.67333333333332	55.35	01/01/1900
-131.59833333333333	55.32055555555556	01/01/1930
-154.17027777777776	56.94444444444444	01/01/1972
-152.39416666666665	57.793055555555554	01/01/1940
-153.99138888888888	57.53666666666666	01/01/1974
-153.3077777777778	57.197222222222216	01/01/1966
-152.50194444444443	57.92333333333333	01/01/1967
-152.88	57.86805555555556	01/01/1966
-158.40444444444444	56.29833333333333	01/01/1983
-157.35805555555555	58.219166666666666	01/01/1995
-154.89444444444445	59.72555555555556	01/01/1971
-154.85166666666666	59.966944444444444	01/01/1971
-157.5822222222222	57.56027777777778	01/01/1992
-158.65583333333333	56.94888888888889	01/01/1972
-149.77361111111114	61.608333333333334	01/01/1966
-149.11722222222224	61.60194444444445	01/01/1951
-166.49305555555554	65.33416666666666	01/01/1969
-168.95166666666665	65.75833333333334	01/01/1970
-162.25666666666666	64.61777777777777	01/01/1970
-171.70083333333332	63.77611111111111	01/01/1963
-163.0275	64.54472222222222	01/01/1971
-161.15861111111113	64.93111111111112	01/01/1970
